weight;word;color;url
20;SIG;;
18;Sistema de Informação Geográfica;;
20;GIS;;
18;Geoprocessamento;;
20;AHP;;
19;Análise Espacial;;
19;Análise Multicritério;;
19;Python;;
19;Model Builder;;
19;Automatização de Processos;;
18;Banco de Dados Geográfico;;
18;GNSS;;
17;GPS;;
18;Metodologia Ágil;;
18;Scrum;;
18;ArcGIS;;
18;QGIS;;
17;Banco de Dados;;
18;Cartografia;;
16;Geodésia;;
17;Geomarketing;;
18;Gestão Territorial;;
17;Sensoriamento Remoto;;
18;Construtor de Modelos;;
15;Análise e Desenvolvimento de Sistemas;;
15;Geografia;;
14;Gestão de Projetos;;
14;MBA;;
14;Mestrado;;
13;Projetos;;
16;Google Earth;;
16;Meio Ambiente;;
16;Agrimensura;;
15;Análise Booleana;;
15;INDE;;
15;Infraestrutura de Transportes e Rodovias;;
15;Leaflet;;
15;Webmap;;
15;Transportes;;
15;Geocoding;;
15;Google Maps;;
15;CSS;;
15;Datum;;
15;HTML;;
15;Javascript;;
15;PostGIS;;
15;PostgreSQL;;
15;Topografia;;
15;UTM;;
15;Engenharia de Transportes;;
15;Geocodificação;;
15;Google Cloud;;
15;Setor Energético;;
15;Arqueologia;;
15;PDI;;
15;NDWI;;
15;NDVI;;
15;NDBI;;
15;Classificação Supervisionada;;
15;Levantamento de Campo;;
15;Croqui;;
15;Imagem de Satélite;;
15;Aerofotografia;;
15;Aerotogrametria;;
15;Relatório;;
15;Classificação Não-supervisionada;;
15;Sócio-espacial;;
15;Estatística;;
15;Geoestatística;;
15;Mapa;;
15;Planta;;
15;CAD;;
15;AutoCAD;;
15;Curva de Nível;;
15;Vetor;;
15;Raster;;
15;Álgebra de Mapas;;
15;Álgebra Booleana;;
15;Cálculadora de Raster;;
15;Planejamento;;
15;Gerenciamento;;
15;Plano Diretor;;
15;Zoneamento;;
15;Tomada de Decisão;;
15;Excel;;
15;Power BI;;
15;BI;;
15;SVN;;
15;Git;;
15;GitHub;;
15;Versionamento;;
